Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,1962,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,24.08
Sri Lanka,LKA,1961,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,22.9
Sri Lanka,LKA,2022,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,99.24
Sri Lanka,LKA,2021,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,119.22
Sri Lanka,LKA,2020,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,108.5
Sri Lanka,LKA,2019,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,99.46
Sri Lanka,LKA,2018,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,97.72
Sri Lanka,LKA,2017,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,88.82
Sri Lanka,LKA,2016,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,98.84
Sri Lanka,LKA,2015,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,104.29
Sri Lanka,LKA,2014,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.87
Sri Lanka,LKA,2013,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,102.04
Sri Lanka,LKA,2012,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.22
Sri Lanka,LKA,2011,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,93.06
Sri Lanka,LKA,2010,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,95.4
Sri Lanka,LKA,2009,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,77.96
Sri Lanka,LKA,2008,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,81.92
Sri Lanka,LKA,2007,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,75.65
Sri Lanka,LKA,2006,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,76.67
Sri Lanka,LKA,2005,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,76.59
Sri Lanka,LKA,2004,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,72.12
Sri Lanka,LKA,2003,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,73.42
Sri Lanka,LKA,2002,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,72.76
Sri Lanka,LKA,2001,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,70.51
Sri Lanka,LKA,2000,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,72.93
Sri Lanka,LKA,1999,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,69.62
Sri Lanka,LKA,1998,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,67.67
Sri Lanka,LKA,1997,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,66.46
Sri Lanka,LKA,1996,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,63.36
Sri Lanka,LKA,1995,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,66.43
Sri Lanka,LKA,1994,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,64.92
Sri Lanka,LKA,1993,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,61.13
Sri Lanka,LKA,1992,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,52.9
Sri Lanka,LKA,1991,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,59.67
Sri Lanka,LKA,1990,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,39.77
Sri Lanka,LKA,1989,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,36.4
Sri Lanka,LKA,1988,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,38.3
Sri Lanka,LKA,1987,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,36.12
Sri Lanka,LKA,1986,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,40.73
Sri Lanka,LKA,1985,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,40.93
Sri Lanka,LKA,1984,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,39.61
Sri Lanka,LKA,1983,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,41.32
Sri Lanka,LKA,1982,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,37.34
Sri Lanka,LKA,1981,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,39.66
Sri Lanka,LKA,1980,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,40.98
Sri Lanka,LKA,1979,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,38.53
Sri Lanka,LKA,1978,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,33.74
Sri Lanka,LKA,1977,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,32.42
Sri Lanka,LKA,1976,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,31.74
Sri Lanka,LKA,1975,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,31.78
Sri Lanka,LKA,1974,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,30.44
Sri Lanka,LKA,1973,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,27.77
Sri Lanka,LKA,1972,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,28.05
Sri Lanka,LKA,1971,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,28.68
Sri Lanka,LKA,1970,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,28.6
Sri Lanka,LKA,1969,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,27.42
Sri Lanka,LKA,1968,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,27.72
Sri Lanka,LKA,1967,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,26.76
Sri Lanka,LKA,1966,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,24.45
Sri Lanka,LKA,1965,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,24.4
Sri Lanka,LKA,1964,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,25.94
Sri Lanka,LKA,1963,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,24.68
Sri Lanka,LKA,1962,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,23.67
Sri Lanka,LKA,1961,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,22.43
Sri Lanka,LKA,2022,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,125.14
Sri Lanka,LKA,2021,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,128.88
Sri Lanka,LKA,2020,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,121.59
Sri Lanka,LKA,2019,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,123.02
Sri Lanka,LKA,2018,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,120.74
Sri Lanka,LKA,2017,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,113.45
Sri Lanka,LKA,2016,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,109.18
Sri Lanka,LKA,2015,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,98.63
Sri Lanka,LKA,2014,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,92.18
Sri Lanka,LKA,2013,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,91.88
Sri Lanka,LKA,2012,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,88.85
Sri Lanka,LKA,2011,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,71.35
Sri Lanka,LKA,2010,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,73.41
Sri Lanka,LKA,2009,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,68.66
Sri Lanka,LKA,2008,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,66.68
Sri Lanka,LKA,2007,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,65.43
Sri Lanka,LKA,2006,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,61.26
Sri Lanka,LKA,2005,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,67.13
Sri Lanka,LKA,2004,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,65.73
Sri Lanka,LKA,2003,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,64.58
Sri Lanka,LKA,2002,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,63.11
Sri Lanka,LKA,2001,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,62.46
Sri Lanka,LKA,2000,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,58.07
Sri Lanka,LKA,1999,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,53.13
Sri Lanka,LKA,1998,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,54.25
Sri Lanka,LKA,1997,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,62.14
Sri Lanka,LKA,1996,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,61.46
Sri Lanka,LKA,1995,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,63.13
Sri Lanka,LKA,1994,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,61.5
Sri Lanka,LKA,1993,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,56.67
Sri Lanka,LKA,1992,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,53.73
Sri Lanka,LKA,1991,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,49.48
Sri Lanka,LKA,1990,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,46.08
Sri Lanka,LKA,1989,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,42.77
Sri Lanka,LKA,1988,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,41.82
Sri Lanka,LKA,1987,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,43.71
Sri Lanka,LKA,1986,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,39.83
Sri Lanka,LKA,1985,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,48.94
Sri Lanka,LKA,1984,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,48.68
Sri Lanka,LKA,1983,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,45.8
Sri Lanka,LKA,1982,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,43.76
Sri Lanka,LKA,1981,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,45.59
Sri Lanka,LKA,1980,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,43.66
Sri Lanka,LKA,1979,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,40.38
Sri Lanka,LKA,1978,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,39.66
Sri Lanka,LKA,1977,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,40.67
Sri Lanka,LKA,1976,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,42.08
Sri Lanka,LKA,1975,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,42.19
Sri Lanka,LKA,1974,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,40.92
Sri Lanka,LKA,1973,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,40.96
Sri Lanka,LKA,1972,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,40.97
Sri Lanka,LKA,1971,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,41.66
Sri Lanka,LKA,1970,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,38.82
Sri Lanka,LKA,1969,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,38.66
Sri Lanka,LKA,1968,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,39.21
Sri Lanka,LKA,1967,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,37.13
Sri Lanka,LKA,1966,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,36.64
Sri Lanka,LKA,1965,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,38.75
Sri Lanka,LKA,1964,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,37.85
Sri Lanka,LKA,1963,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,34.02
Sri Lanka,LKA,1962,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,29.74
Sri Lanka,LKA,1961,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,27.78
Sri Lanka,LKA,2023,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2022,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2021,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2020,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2019,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2018,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2017,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2016,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2015,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2014,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2013,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2012,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2011,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2010,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2009,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2008,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2007,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2006,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2005,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2004,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2003,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2002,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2001,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2000,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1999,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1998,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1997,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1996,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1995,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1994,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1993,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1992,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1991,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1990,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1989,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1988,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1987,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1986,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1985,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1984,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1983,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1982,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1981,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1980,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1979,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1978,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1977,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1976,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1975,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1974,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1973,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1972,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1971,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1970,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1969,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1968,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1967,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1966,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1965,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1964,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1963,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1962,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,1961,Surface area (sq. km),AG.SRF.TOTL.K2,65610
Sri Lanka,LKA,2023,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3804.3
Sri Lanka,LKA,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3033.2
Sri Lanka,LKA,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4541.1
Sri Lanka,LKA,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4733.4
Sri Lanka,LKA,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4723.6
Sri Lanka,LKA,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3761.5
Sri Lanka,LKA,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3046
Sri Lanka,LKA,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3845.2
Sri Lanka,LKA,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3943.3
Sri Lanka,LKA,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3799.6
Sri Lanka,LKA,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3833.5
Sri Lanka,LKA,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3582.9
Sri Lanka,LKA,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3520.8
Sri Lanka,LKA,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3974.3
Sri Lanka,LKA,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3790.6
Sri Lanka,LKA,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3616.7
Sri Lanka,LKA,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3727.9
Sri Lanka,LKA,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3579.8
Sri Lanka,LKA,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3467.2
Sri Lanka,LKA,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3563.7
Sri Lanka,LKA,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3282.6
Sri Lanka,LKA,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3405.1
Sri Lanka,LKA,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3424.9
Sri Lanka,LKA,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3338.2
Sri Lanka,LKA,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3192
Sri Lanka,LKA,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3400.1
Sri Lanka,LKA,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3143.2
Sri Lanka,LKA,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3008.5
Sri Lanka,LKA,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3052.6
Sri Lanka,LKA,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2902
Sri Lanka,LKA,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3024.2
Sri Lanka,LKA,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2957.7
Sri Lanka,LKA,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2925.8
Sri Lanka,LKA,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2965
Sri Lanka,LKA,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2880.8
Sri Lanka,LKA,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2917.1
Sri Lanka,LKA,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2997.4
Sri Lanka,LKA,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2990.5
Sri Lanka,LKA,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2960.6
Sri Lanka,LKA,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2632.8
Sri Lanka,LKA,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3065.6
Sri Lanka,LKA,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2755.3
Sri Lanka,LKA,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2547.9
Sri Lanka,LKA,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2501.1
Sri Lanka,LKA,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2337.7
Sri Lanka,LKA,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2144.1
Sri Lanka,LKA,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2022.8
Sri Lanka,LKA,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1812.1
Sri Lanka,LKA,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1752.8
Sri Lanka,LKA,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1885.8
Sri Lanka,LKA,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1843.5
Sri Lanka,LKA,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1966.8
Sri Lanka,LKA,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1939.2
Sri Lanka,LKA,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2154.7
Sri Lanka,LKA,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2426.8
Sri Lanka,LKA,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2283.1
Sri Lanka,LKA,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2038.5
Sri Lanka,LKA,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1732.9
Sri Lanka,LKA,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1681.6
Sri Lanka,LKA,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1917
Sri Lanka,LKA,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1848.4
Sri Lanka,LKA,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1869.1
Sri Lanka,LKA,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1765.4
Sri Lanka,LKA,2023,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Sri Lanka,LKA,2022,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Sri Lanka,LKA,2021,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Sri Lanka,LKA,2020,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Sri Lanka,LKA,2019,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.7
Sri Lanka,LKA,2018,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.5
Sri Lanka,LKA,2017,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,96.9
Sri Lanka,LKA,2016,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,97.2
Sri Lanka,LKA,2015,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,93.2
Sri Lanka,LKA,2014,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,91.3
Sri Lanka,LKA,2013,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,88.5
Sri Lanka,LKA,2012,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,84.7
Sri Lanka,LKA,2011,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,85.7
Sri Lanka,LKA,2010,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,83
Sri Lanka,LKA,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,85.2
Sri Lanka,LKA,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,80.3
Sri Lanka,LKA,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,76.6
Sri Lanka,LKA,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,79.3
Sri Lanka,LKA,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,75
Sri Lanka,LKA,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,73.2
Sri Lanka,LKA,2003,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,71.5
Sri Lanka,LKA,2002,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,78.3
Sri Lanka,LKA,2001,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,58.7
Sri Lanka,LKA,2000,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,66.2
Sri Lanka,LKA,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.46226732489724
Sri Lanka,LKA,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.51924661403655
Sri Lanka,LKA,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.68480477566835
Sri Lanka,LKA,2022,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2021,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2020,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2019,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2018,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
